_id,TweetID,Text
68a5bea21ec1fa2c5e9774a2,1.22047e+18,"heads of state gather en masse to commemorate a holocaust perpetrated against jews which ended 75 years ago while they firmly ignore the presentday ongoing palestinian one making a total mockery of all lessons that could have been learnt
httpstcovm7kaeqrlx"
68a5bea21ec1fa2c5e9774a3,1.23845e+18,"well if this isn t antisemitic hate speech i don t know what is 
calling jews  blood sucking parasites  amp
whiteanglo saxon christians are  too stupid  
am i the only one who thinks this is racist 
httpstcofigx2zmuya"
68a5bea21ec1fa2c5e9774a4,1.21903e+18,yourfriendzippy dontghosts antsie_ ukdemockery richardburgon the vast majority of jews worldwide agree with israel so it can t be antisemitic if it s what jewish people choose post soviet jews who left wanted to leave not least because the soviet union was riven with antisemitism stalin implemented many antisemitic policies
68a5bea21ec1fa2c5e9774a5,1.23288e+18,likud brings 43 jews from ethiopia to win votes of their families in election httpstcovxvn4gsoyn
68a5bea21ec1fa2c5e9774a6,1.25421e+18,noble member of peaceful faith explains to me that our expulsion from lebanon facing imminent death was due to the jews  this is the middle east mindset httpstco2upjls04zz
68a5bea21ec1fa2c5e9774a7,1.23704e+18, who delivered up jesus to die not judas for money not pilate for fear not the jews for envy but the father for love  octavius winslow no condemnation in christ jesus
68a5bea21ec1fa2c5e9774a8,1.21279e+18,"there has been recent violence against jews

also the jews deserve it

super woke nbc"
68a5bea21ec1fa2c5e9774a9,1.22169e+18,75 years after the liberation of auschwitz we remember the 6 million jews murdered by the nazis and all nazi victims including roma gay and disabled people on this special holocaustmemorialday we recommit to fight hatred and prejudice everywhere auschwitz75 standtogether
68a5bea21ec1fa2c5e9774aa,1.22378e+18,warning every land that rid if its jews wpersecution secularizationconversion threats exile genocide destroyed itself because as we know the toxin was never us  but those blaming us for societys failures the toxin was these failures amp antisemitism their manifestation
68a5bea21ec1fa2c5e9774ab,1.25314e+18,these jews are leaking change
68a5bea21ec1fa2c5e9774ac,1.24983e+18,"the rise in violence and hate targeting asian americans jews and immigrant communities in the midst of the covid19 pandemic is unacceptable
we joined 130 groups in urging officials at all levels to confront the hate and bigotry that stands to divide us  httpstcofg90nvy5d6"
68a5bea21ec1fa2c5e9774ad,1.23979e+18,rt imtiazmadmood peacefuls are extremely angry that infidel atheists jews and christians havent come up with covid19 vaccine yet
68a5bea21ec1fa2c5e9774ae,1.24909e+18,travisallen02 repthomasmassie lock who up the jews or the christians
68a5bea21ec1fa2c5e9774af,1.23798e+18,"we are proud to be the first jewish organization to endorse berniesanders for president

as a movement of young jews fighting for freedom and dignity for all we know that this fight is not over notmeus jewsforbernie httpstcox9xdza6lux"
68a5bea21ec1fa2c5e9774b0,1.24218e+18,absolutely disgusting just to put in perspective orthodox jews are most cleanest when it comes to food and other hygiene they wash before they eat all year long its forbidden to eat bats and live animals this is antisemitic and there should be some consequences
68a5bea21ec1fa2c5e9774b1,1.21268e+18,degsyroberts steve_kneale according to this we have a different t god to the jews which is odd as one the the incarnation of gods was a new
68a5bea21ec1fa2c5e9774b2,1.22366e+18, the mexicans are the new jews    music legend linda ronstadt isn t afraid of comparing trump to hitler httpstcoqhtb2kl3wf
68a5bea21ec1fa2c5e9774b3,1.24973e+18,"nazis called jews  vermin  hutus called tutsis  cockroaches  catalonia s president torra called spaniards  hyenas  trump calls asylumseekers  animals 
dehumanizing people is the first step to take away their rights even their lives
httpstcow8j9ktwj61"
68a5bea21ec1fa2c5e9774b4,1.25272e+18,this holocaust remembrance day as we remember the millions of jews who lost their lives at the hands of the nazi regime we recommit to ensuring such atrocities never again occur with antisemitism on the rise all of us must root out intolerance and give hate no safe harbor
68a5bea21ec1fa2c5e9774b5,1.2477e+18,bintyafawiyeh samslamdunkiam no you didnt call jews refugees from yemen or europecolonizers of palestine these jews httpstcohtryxupkzp
68a5bea21ec1fa2c5e9774b6,1.25515e+18,i found one goy wait a minute 1112 bankstersfinanciersphilanthropists depicted are jews that ratio is too low antisemitism this is another shoah
68a5bea21ec1fa2c5e9774b7,1.22471e+18,"deportations of hungarian jews to auschwitz

the lesson about the extermination of the hungarian jews in auschwitz but also about the history of the jews in this country before the second world war amp during the period before the deportations 

httpstcozbx9gklepx"
68a5bea21ec1fa2c5e9774b8,1.21894e+18,"jewish community the haredi jews in the uk refuse to affiliate with bod 

it is predicted that by 2030 haredi jews will account for 50 plus of jews living in the uk

which jewish community do bod speak for

institute for jewish policy research 2015 httpstcox6cyc4ljel"
68a5bea21ec1fa2c5e9774b9,1.21463e+18,ajcglobal when are jews going to acknowledge the 20 million others the nazi s murdered including over 15 thousand black people rather than just the 6 million jews we endlessly hear about
68a5bea21ec1fa2c5e9774ba,1.22277e+18,"why is she here she hates christians jews and nonhispanicnonmiddle eastern whites she decries everything this country is built is amp stands for she is a foul mouthed disgusting socialist creep she needs to take her seditious backside amp get out 
 httpstcoozokynbwet"
68a5bea21ec1fa2c5e9774bb,1.22212e+18,"60 of americans 1834 yr old never heard of dachau and do not know that national socialists murdered 6 million jews

the  antisemite of the year  ilhanmn ilhan amp pals rashidatlaib ayannapressley   amp repaoc have the obligation to teach the youth as does speakerpelosi httpstcoqk8jbqrxur"
68a5bea21ec1fa2c5e9774bc,1.22176e+18,75 years after the liberation of auschwitz today we remember the 6 million jews murdered by the nazis and all nazi victims including roma gay and disabled people on this special holocaustmemorialday we must recommit to fight hatred and prejudice everywhere standtogether
68a5bea21ec1fa2c5e9774bd,1.22186e+18,"on international holocaust remembrance day we mourn the lives of 6 million jews who were systematically murdered

today and every day we must redouble our efforts to confront antisemitism and all forms of religious discrimination and say neveragain"
68a5bea21ec1fa2c5e9774be,1.2417e+18,"mashjoy1 among jews there is antisemitism goyhatred racism facism as well

httpstco9652pt9wb0"
68a5bea21ec1fa2c5e9774bf,1.24898e+18,rt andriannies love how the jews are exempt from this treatment even though they re congregating in larger groups 
68a5bea21ec1fa2c5e9774c0,1.2534e+18,notteenagemary are we just going to absolve jews of all responsibility then
68a5bea21ec1fa2c5e9774c1,1.23795e+18,"davidsamuelmay seandurns istanbultelaviv odeh an arab rep in the jewish state

is calling in the knesset

for jews to be banned from the 
temple mount

the holiest jewish site in the world

located in the jewish state

an arab is telling jews not to pray in their temple in their own state"
68a5bea21ec1fa2c5e9774c2,1.22696e+18,like many jews i am temped to endlessly discuss the extent to which taika waititis jewishness informed jojo rabbit but i dont want to take away from the fact that he is also a mori from new zealand and that people with this heritage also know a thing or two about genocide
68a5bea21ec1fa2c5e9774c3,1.22377e+18,"in front of the white house

jews reject and strongly condemn the embarrassment agreement launched at the expense of the palestinian peoples rights

no4dealofcentury 
dealofthecenturydisaster palestine
nototrumpplan
freepalestine jerusalem httpstcojy3dsifmba"
68a5bea21ec1fa2c5e9774c4,1.2208e+18,descripticon communism is described by religious jews as secular jewish messianismthey got tired waiting for moshiach messiahampdecided to take over the world for themselveswhy dyu think the worlds biggest bankers were behind communism
68a5bea21ec1fa2c5e9774c5,1.21232e+18,the germans deported 728 poles incl over a dozen of polish jews from tarn w to auschwitz on 14 june 1940 this date is the beginning of the operation of this concentration camp the history of this transport in our googlearts exhibition httpstcod32nkbwxki httpstcoeyxgyqjsd7
68a5bea21ec1fa2c5e9774c6,1.23128e+18,"opinionsmiown mm1951284 seems that jews who receive holy spirit would no longer practice judaism thus not be a jew anymore in reality
even if jews still consider someone being a jew after no longer following judaism in order to create a false perception to deceive that theyre of lineage of israelites"
68a5bea21ec1fa2c5e9774c7,1.25293e+18,rt jcbanoun1 over two days all jews in this village were slaughtered this baby was spared by a nazi soldier httpstcok1yytpemo1
68a5bea21ec1fa2c5e9774c8,1.249e+18,ver jews amp arabs worship together in nazareth israelrare video clipsubtitles  cc en youtube httpstcoc0amynmtcd
68a5bea21ec1fa2c5e9774c9,1.25563e+18,tedcruz eric_iq democrats hate jews nearly as much as they hate blacks  i don t know when these groups will learn
68a5bea21ec1fa2c5e9774ca,1.22178e+18,"today we remember the 6 million jews and others killed by the nazis together with all other victims of genocide and oppression past and present
with prejudice racism and hatred of the other on the rise again its never been more vital that weremember
holocaustmemorialday"
68a5bea21ec1fa2c5e9774cb,1.21578e+18,"it s not enough to memorialize the holocaust

we barely acknowledge

 cultural amp physical violence against soviet jews

 ethnic cleansing of mizrahi jews

 state persecution of kaifeng jews

 institutional antisemitism in france amp uk

the war on jews didn t end in 1945"
68a5bea21ec1fa2c5e9774cc,1.21713e+18,"one old man as he passed me hissed germany will pay a heavy penance for this mass murder of the jews his eyes glowed with hatred as he said this nevertheless he walked calmly into the gaschamber
rudolf hoss httpstcomwuwfsoejh"
68a5bea21ec1fa2c5e9774cd,1.24702e+18,angel5christine dwitterwitz just like the jews in nazi germany
68a5bea21ec1fa2c5e9774ce,1.25567e+18,"while being beaten up on the streets of new york for a year orthodox jews couldn t get anyone to pay attention to them now that they can be cast as villains rather than victims the media can t seem to get enough of them my latest

httpstcobq4b4snwhi"
68a5bea21ec1fa2c5e9774cf,1.23746e+18,"exposed 

bernie sanders tlaib amp omar embrace radical imam who spreads

 hatred towards jews
 demands a perpetual state of war with israel
 claimed isis is a production of israel 

redgreen axis communists amp islamic supremacists unite to destroy western civilization httpstcoigq2njnaer"
68a5bea21ec1fa2c5e9774d0,1.27728e+18,nycmayorsoffice nycmayor equality for jews asians hispanics and privileged white people or only black people
68a5bea21ec1fa2c5e9774d1,1.29831e+18,saraturner19 see why i am in a fury 247 my great grandmas family all the libermans khmelnick ukraine were murdered because they were jews ss plus ukrainians
68a5bea21ec1fa2c5e9774d2,1.28397e+18,rt timesofisrael french town that saved jews elects mayor from party founded by holocaust denier httpstco9sasslqgeu
